artist,song,link,text
Puff Daddy,Lookin' At Me,/p/puff+daddy/lookin+at+me_20608936.html,"[Puff Daddy]
Hey yo Mase, you know what I don't like?
(Why you over there lookin' at me)
I don't like when, you know, I'm in a club
(Why you over there lookin' at me)
And I'm with my honey
(Why you over there lookin' at me)
You got, you know, the haters
They wanna be tough guys all of the sudden

[1] - Why you over there lookin' at me
While my girl standin' here
Why you over there lookin' at me
While my girl standin' here

[Repeat 1 while:]

Hit you with the ice grill, you know
Hehe, cause you boys ain't with you
Little do they know, your girl roll harder than
Some of yo niggas
Dig?

[Mase]
Now what the hell is you lookin' for?
Can't a young man get money anymore?
Let my pants sag down to the floor
Really do it matter as long as I score?
Can't my car look better than yours?
Can I have a bad bitch without no flaws
Come to see me without no drawers
In a stretch Lex with about ten doors?
How is murder?
P. Diddy name me pretty
Did it for the money, now can you get with me?
People wanna know who is he, he get busy
Spray so much izzy, girls get dizzy
Niggas on the block know Mase motto
One thing about Harlem World, we all got dough
98' Tahoe, Tommy and a Roscoe
Case I'm every chased by a Donny Brascoe

[Repeat 1]

[Mase]
Yo, I can't get mad cuz you look at me
Cuz on the real, look at me
Yo, it always be the haters that be sittin' in the rear
Dissin' every gear, but they better listen here
You cats keepin' it real, you cats is on yo own
Cuz bein' broke and alone is something I can't condone
Plus it won't be long till they send me the dome
Sit gently, while I'm on the Bentley phone
Why you don't like me?
Cuz I'm mad fly and icy?
And why you can't satisfy yo wifey
And if it wasn't for this Bad Boy exposure
Cd, tv's, really would I know ya
Now me and blink float in the gold Rover
So it's only right you get the cold shoulder
And if you got a girl, don't be real committed
Cuz Mase will hit it, you got to deal with it

[Repeat 1]

[Repeat 1]

Make it hot baby, make it hot (come on)
Make it hot baby, make it hot (come on)
Make it hot baby, make it hot (come on)
Make it hot baby, make it hot (come on)
We don't stop

[Mase]
We was all at the Greek fest, it's hot and sandy
I rent scooters, I'm with my family
Tank top, flip flop, really nothing fancy
But get approached by a girl named Tammy
Who looked good enough to be Miss Miami
But say, since some her peeps call her Candy
Than she starts to ask about Aaliyah and Brandy
Tellin' me how she met Puff down at the Grammy's
He ain't tell you I was the one with no panties?
Boo, you know how many he meet with no panties?
Please, tell me something that I don't know
Like if we have s**, you don't want dough
And if it's not a problem you can meet me at 10
I'll be in room 112 and bring four friends
And if you gon' hit me, it gotta be a quickie
And please no hickies, cuz wifey's with me

[Repeat 1 until fade]"
Puff Daddy,Love Come Down,/p/puff+daddy/love+come+down_20894539.html,"(With Dirty Money)

{Dirty Money Crew}

[Diddy]
Yo... Yea!

[Sample]
""Show 'em how to move in a-""
""Show 'em how to move in a-""
""Show 'em how to move in a-""
""Show 'em how to-"" ""Show 'em how to-""
""Show 'em how to move in a-""
""Show 'em how to move in a-""
""Show 'em how to move in a room fulla vultures"" - [Jay-Z]

Yo, yea...
It's that Dirty Money...
Yeah, it's that Dirty Money

[Kaleena - Verse 1]
Babe... (Babe...)
I wanna wake up in the morning to your face... (face...)
I'm fucked to buy you love, I swear and that's a game... (that's a game...)
Tell me deep down that you feel the same... (feel the same...)
The same way... (The same way...)
Ohh babe... (Ohh babe...)
I know when in my heart my life gon' change... (change...)
That's why I'm playin along with ya game... (with ya game...)
All this shit here got me feelin strange... (strange...)
Oooh baaaaaaabe

[Chorus along with Jay-Z sample in the background]
You make my love come down, you make my love come down
I feel you love me now, I feel you love me now
You make my love come down! You make my love come down!
I feel you love me now, I feel you love me now
(It's that Dirty Money)

[Dawn - Verse 2]
Babe... (Babe...)
You got me caught up in this love game... (game...)
The funny thing is that I don't mind playin... (mind playin...)
I'm in it for the win, so whatchu sayin? (whatchu sayin?)
I'm ready... (I'm ready...)
Ohh babe... (Ohh babe...)
My heart's on overload and you're the blame... (blame...)
Lookin for a future with you babe... (babe...)
Willing to give me your last name... (name...)
Ooh baaaaaaaa-baaaaay

[Chorus:]

[Diddy overlaps]
You are now listenin to the sounds of Dirty Money
{You are now listening to the sounds, of Dirty Money}
Yo, turn me up a lil' bit
Aiyyo, check this out...

[Diddy - rap verse]
London, Paris, where we goin next?
Shit~! I don't know, what planet would you suggest? (Don't stop)
Wherever we go you just bring a little dress
And I'll just take care o'all the rest (Let's go)
I feel like affection, I'm givin you my best
I'm underestimated as the greatest one left
So if you ready to fly, better take a deep breath
I put you in the sky and take yo' heart up outcha chest
Now you got me goin in... -- (in-sane)
We can sit under the sun until your skin change
Now whatchu really know about ownin a big plane?
Landin on the Autobahn's, come with champagne
Ain't that a damn shame? C'mon

[Bridge - Kaleena]
I want a feeling I can feel
I want a love, I know, is real
I can't believe, this is happenin to me
Baby right here is where I wanna beeeeeee...

[Jay-Z sample]

{You are now listening to the sounds, of Dirty Money}

You make my love come down... {Dirty Money Crew}
I feel you love me now... Oh-oh!

[Diddy]
Aiyyo, aiyyo
I ain't finished wit you
Now the funny thing is that the world stop spinnin
When my energy in the air
You could sell the world twice, still never compare
+Been Around the World+ so many times, I got my own atmosphere
Now, London, Paris, where we goin next?
I don't know, what planet would you suggest?
Wherever we go you just bring a little dress
And I'll just take care o'all the rest
Dirty Money, c'mon

[Outro:]
(Baby, can you love me dooooooooooooooown?)
Baby, can you love me down?
(Everything, you give me alllllllllllll)
Can you give me all

[Diddy]
I told you we was gon' make moves, baby
(Baby, can you love me dooooooooooooooown?)
It's Dirty Money, motherfuckers
{Dirty Money Crew}
[Fades]"
Puff Daddy,Love Don't Cost A Thing (Bad Boy Remix),/p/puff+daddy/love+dont+cost+a+thing+bad+boy+remix_20608935.html,"1 - Think you gotta keep me iced, you don't
Think I'm gonna spend your cash, I won't
Even if you were broke
My love don't cost a thing
Think I wanna drive your Benz, I don't
If I wanna floss, I got my own
Even if you were broke
My love don't cost a thing

When you rolled up in the Escalade
Saw that dub you gave to the valet
Knew that it was game when you looked at me
Pulling up your sleeve so I could see the Rollie bling
Saw you later in the corner booth
Raising up a toast so I would notice you
But you're hard to miss, think you outta know
Doesn't really matter if you're balling out of control

2 - All that matters is
That you treat me right
Give me all the things I need
That money can't buy yeah

Repeat 1

When I took a chance
Thought you'd understand
Baby credit cards aren't romance
Still you're tryna buy what's already yours
What I need from you is not available in stores
Seen a side of you that I really feel
You're doing way too much, never keep it real
If it doesn't change, gotta hit the road
Now I'm leaving, where's my keys?
I've got to go

Repeat 2

Repeat 1

A thing, a thing, a thing
Yeah, yeah, yeah

[Puff Daddy]
Yeah let's go baby
Bad Boy
Ayo ma' peep this
My game's tight like the way your jeans fit
Please believe it
Yeah you independent I can see
I'm glad you got your own dough
You can spend that on me
And why not, we can stack our dough
And buy blocks
If I got you got
Watch, they hope we might slip
But we keep a tight grip
And make hits like this, holla!

[Jennifer Lopez]
You think the money that you make
Can substitute the time you take
To get the keys into my heart
Think you can win my heart
Don't know what's in my heart
I think you need to take some time
To show me that your love is true
There's more than dollar signs in you
Then you can win my heart, and get what's in my heart

[Puffy](J-Lo)
Yeah, yeah
I like this right here
Just come on, come on
Just bounce for me
Like this
Just bounce for me
Like this
Just bounce for me
Like this...
(Even if you were broke)
Bad Boy, J-Lo

Repeat 1 till end"
Puff Daddy,Loving You No More,/p/puff+daddy/loving+you+no+more_20894540.html,"(Featuring Drake)

[Dirty Money]
So hard to breathe this air that we call love, 
Aint nothing worse than the hurt we receive from love, 
When you get hurt by the one you living for, 
Pain can make you wanna love no more, 

[Chorus]
Loving you no more, 
I just I can't I just can't be loving you no more, 
I love you more than I love myself, 
Loving you no more, 
I just I can't I just can't be loving you no more, 
I love you more than I love myself

Hurt with the heart that's bleeding slowly, 
So many lonely sleepless nights, 
I'm going through hell to convince you love me, 
But never her approval no matter how I try, 
The way you talk to me but still I say I love you, 
I'm ashamed you can see it in my eyes, 
Momma always told me to respect the woman, 
But what am I to do when her parents do not try, 

So many tears I cried, 
But all for nothing I'm afraid to say, 
Oooooohhh

[Chorus]
Loving you no more, 
I just I can't I just can't be loving you no more, 
I love you more than I love myself, 
Loving you no more, 
I just I can't I just can't be loving you no more, 
I love you more than I love myself

I've been so dependent on your love for so long, 
Punishment for me is trying to let go, 
Give it from your heart is what you taught me, 
Addiction to pain is what it got me, 
My life, now it's changed, 
My life aint the same as you are, 
Heartbroken, to the point sometimes wanna end it, 
If I can't have what mean most to me, 

So many tears I cried, 
But all for nothing I'm afraid to say, 

[Chorus]
Loving you no more, 
I just I can't I just can't be loving you no more, 
I love you more than I love myself, 
Loving you no more, 
I just I can't I just can't be loving you no more, 
I love you more than I love myself

[Drake]
Uh, trying not to over think
Only cause I've drove and I done had a lot to drink
When I wanted it blue you said we got to paint it pink
And there's pieces of ya hair still sittin in my sink
And you still got underwear that's sittin in the dryer
How come every time that you're suspicious I'm a liar?
You stand out, I can hear you whistle in a choir
And that's the only reason you the Mrs. I admire
Damn. Tell me what I'm gone do
Since everything I'm trying to forget is all true
Me and all your main girls get along too
I would take my last dollar out and bet it on you
But ahhhhh, you see the same one I'm missing
Is basically the reason I became something different
And just that I remember me before
And if you could do the same baby then we'll be for sure

[Chorus]
Loving you no more, 
I just I can't I just can't be loving you no more, 
I love you more than I love myself, 
Loving you no more, 
I just I can't I just can't be loving you no more, 
I love you more than I love myself"
Puff Daddy,Makin' It Hard,/p/puff+daddy/makin+it+hard_20559593.html,"I want her to feel it in her chest
I want her to feel it in her soul
I want her to lose control
Mary, talk to 'em

[Mary]
I
Yeah
I
You takin' a part of me
That I cannot set free
See me lettin' go
No this ain't the time
I got too much livin' to do
And I can't lose it over you
So give me the flow
I'll get my swagger goin'
I'll say this is the year for me

You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you

[Diddy]
Damm you been up and down the whole way
I know I make it hard to love me
But trust me
I could take you to places
That you ain't never been
Put you in purple labels
And in vera wang
Get your name engraved
On a wedding ring on everything
I'ma love you better
More than I ever did
Cause baby girl listen
Since you been here with me
Can't even lie
I see the rider in ya ambition
Providin' me with the fire
When you wet and drippin'
Mommy if you see it different
Go 'head and get it
And I ain't sayin' if you leave me
It'd be better
But me and you together
Honey we could do whatever
Let's do it
I made it hard
I admit it it's true
I need to hear somethin'
I'm listenin' boo

[Mary J blige]
So make sure I'm heard and things improve
I'm prepared to take it there for you
Your lovin' keeps me lovin'
Saying no purpose constant chest pain
It's amazin'
But it ain't enough
Friends keep askin'
I'm staying around
For what
Who sheds this many tears
Remind of where am I as to what it is
Oh oh oh

[Diddy]
I know I'm hard to love
Let's rock

[Mary]
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you

[Diddy]
Lemme talk to you one more time girl
You always sayin' that I don't want you to hurt
You always complainin'
But I was makin' it worse
Besides all the games that I's kickin' at first
It's time to explain
My mind's been in reverse
But now I think back
When nobody cared
And you was there
Just to roll by your man
And came back
Even know what I did
I realize and I'm aware
I know what it is
Put that on everything
Girl you my everything
I don't know where I'd breathe
Cause you the air I be
If lovin' is wrong
Who could be right
I wouldn't know what to do
Without you in my life
You're more to me than the world I pray
The more nights for your heart to ache
Right in the middle of the dawn of day
I think of all the pain I caused
And throw it away and say
I need you in my life
Can you feel it in your soul

[Mary]
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you

[Diddy]
I know it's hard to love me
That don't mean I don't love you
Hey rich
I love the way you got Harlem singin'
Mary take us home

[Mary]
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you
You makin it so damn hard
For me to love you

[Diddy]
She the queen of hip-hop soul

[Mary]
Yeah you are"
Puff Daddy,Me & U,/p/puff+daddy/me+u_21463719.html,"You've been waiting so long
I'm here to answer your call
I know that I shouldn't have had you waiting at all
I've been so busy, but I've been thinking about what I wanna do with you

I know them other guys, they been talking bout the way I do what I do
They heard I was good, they wanna see if it's true
They know you're the one I wanna give it to
I can see you want me too
Now, it's me and you

It's me and you, now
I've been waiting (Waiting)
Think I wanna make that move, now
Baby, tell me if you like it (Tell me if you like it)
It's me and you, now
I've been waiting
Think I wanna make that move, now
Baby, tell me how you like it

I was waiting for you to tell me you were ready
I know what to do, if only you would let me
As long as you're cool with it, I'll treat you right
Here is where you wanna be

I know them other guys, they been talking bout the way I do what I do
They heard I was good, they wanna see if it's true
They know you're the one I wanna give it to
I can see you want me too
And now, it's me and you

It's me and you now (Baby, it's me and you)
I've been waiting
Think I wanna make that move, now (Thinking bout making that move)
Baby, tell me if you like it (Tell me if you like it)
It's me and you, now (Uh-huh)
I've been waiting (Hey)
Think I wanna make that move, now (Wanna make a move)
Baby, tell me how you like it (Yea)

Baby, I'll love you all the way down
Get cha right where you like it, I promise you'll like it (I swear)
Just relax and let me make that move (It's our secret thang)
Keep it between me and you

It's me and you, now (Oh Yea-a)
I've been waiting
Think I wanna make that move, now (Move now)
Baby, tell me if you like (Tell me if you like it)
It's me and you, now (Yea)
I've been waiting
Think I wanna make that move, now (Gonna make a move now)
Baby, tell me how you like it
It's me and you"
Puff Daddy,Million Dollar Girl,/p/puff+daddy/million+dollar+girl_21464127.html,"Baby I'm a million (A million)
Ayo Diddy
Ayo Trina, I need a million dollar girl
I gotchu
I gotchu

Baby if I want it, I got it
'Cause I'll be gettin' some more
I'm a million dollar girl for sure
I'm a million dollar girl
Baby I'm a million, a million

Baby if I want it, I got it
'Cause I'll be gettin' some more
'Cause I'm a million dollar girl for sure
I'm a million dollar girl
Baby I'm a million, a million

You know big money I get dat
Got my feet up when I kick back
Get major bread for my chit chat
Got Miss Keri baby on this track
What colours in this season?
Think I'll go tear up Neimans
Miami in the mornin', be in St Tropez this evenin'
I know you like my style, my million dollar smile
Hit any party red carpet, bet I shut that down
Don't hate just go get yours
No excuses no more
I just dropped another hit
'Cause I'm that million dollar chick

Baby if I want it, I got it
'Cause I'll be gettin' some more
I'm a million dollar girl for sure
I'm a million dollar girl
Baby I'm a million, a million

Baby if I want it, I got it
'Cause I'll be gettin' some more
I'm a million dollar girl for sure
I'm a million dollar girl
Baby I'm a million, a million

I'm off in another world, so far out this atmosphere
I could throw a hundred million out the cockpit of my Leer
That's dirty money (uh uh)
You starving hungry (that's right)
I got a million in singles
Take it all off, shake it for me
No renting, my millions hydroplaning 
And I'm done with St Tropez'ng
In my Lambo' Ice Capadin'
I'm richer than all the riches in the world
You ain't no groupie and I ain't tryna buy you
I'm tryna slide you up out them Gucci

Baby if I want it, I got it
'Cause I'll be gettin' some more
I'm a million dollar girl for sure
I'm a million dollar girl
Baby I'm a million, a million

Baby if I want it, I got it
'Cause I'll be gettin' some more
'Cause I'm a million dollar girl for sure
I'm a million dollar girl
Baby I'm a million, a million

He shower me in diamonds, I vacation for months
Penthouse at the Trump, in Las Vegas I'm Lady Luck
Million dollar slab, I know I got you feinding
These shades is YSL
These heels ain't out 'til next season
I'm in that pink Ferrari, I got a thing for Porsches
I like my men like my cars, strong and built like horses
Glass of Nuvo, I'm far from average
Rich and lavish, that's why I am the baddest bitch

Baby if I want it, I got it
'Cause I'll be gettin' some more
I'm a million dollar girl for sure
I'm a million dollar girl
Baby I'm a million, a million

Baby if I want it, I got it
'Cause I'll be gettin' some more
'Cause I'm a million dollar girl for sure
I'm a million dollar girl
Baby I'm a million, a million

Baby if I want it, I got it
'Cause I'll be gettin' some more
I'm a million dollar girl for sure
I'm a million dollar girl
Baby I'm a million, a million

Baby if I want it, I got it
'Cause I'll be gettin' some more
'Cause I'm a million dollar girl for sure
I'm a million dollar girl
Baby I'm a million, a million"
Puff Daddy,Mo Money Mo Problems,/p/puff+daddy/mo+money+mo+problems_20608932.html,"Verse One: Mase

Now, who's hot who not
Tell me who rock who sell out in the stores
You tell me who flopped who copped the blue drop
Who jewels got robbed who's mostly Goldie down
To the tube sock, the same ol pimp
Mase, you know ain't nuttin change but my limp
Can't stop till I see my name on a blimp
Guarantee a million sales pullin all the love
You don't believe in Harlem World nigga double up
We don't play around it's a bet lay it down
Nigga didn't know me ninety-one bet they know me now
I'm the young Harlem nigga with the Goldie sound
Can't no Ph. D. Niggaz hold me down, Cooter
Schooled me to the game, now I know my duty
Stay humble stay low blow like Hootie
True pimp niggaz spend no dough on the booty
And then ya yell there go Mase there go your cutie
*Singers come in over this last line*

I don't know what, they want from me
It's like the more money we come across
The more problems we see
(repeat 2X)

Verse Two: Puff Daddy

Yeah yeah, ahaha, from the D-to-the-A-to-the-D-D-Y
Know you'd rather see me die than to see me fly
I call all the shots
Rip all the spots, rock all the rocks
Cop all the drops, I know you thinkin now's
When all the ballin stops, nigga never
Home gotta call me on the yacht
Ten years from now we'll still be on top
Yo, I thought I told you that we won't stop
Now whatcha gonna do when it's cool
Bag a money much longer than yours
And a team much stronger than yours, violate me
This'll be your day, we don't play
Mess around be D. O. A., be on your way
Cause it ain't enough time here, ain't enough lime here
For you to shine here, deal with many women
But treat dimes fair, and I'm
Bigger than the city lights down in Times Square
Yeah, yeah yeah

I don't know what, they want from me
It's like the more money we come across
The more problems we see
Repeat 2X)

Verse Three: Notorious B. I. G.

Uhh, uhhh
B. I. G., P-O, P-P-A
No info, for the, dea
Federal agents mad cause I'm flagrant
Tap my cell, and the phone in the basement
My team supreme, stay clean
Triple beam lyrical dream, I be that
Cat you see at all events bent
Gats in holsters girls on shoulders
Playboy, I told ya, bein mice to me
Bruise too much, I lose, too much
Step on stage the girls boo too much
I guess it's cause you run with lame dudes too much
Me lose my touch, never that
If I did, ain't no problem to get the gat
Where the true players at?
Throw your Rollies in the sky
Wave em side to side and keep your hands high
While I give your girl the eye, player please
Lyrically, niggaz see, B. I. G.
Be flossin jig on the cover of Fortune
Five double oh, here's my phone number
Your man ain't got to know, I got to go
Got the flow down pizat, platinum plus
Like thizat, dangerous
On trizack, leave your ass blizzack

I don't know what, they want from me
It's like the more money we come across
The more problems we see
Repeat 3X)
What's goin on?
What's goin on?
I don't know what, they want from me
It's like the more money we come across
The more problems we see
(repeat 3X to fade)"
Puff Daddy,New Bugatti,/p/puff+daddy/new+bugatti_21464365.html,"We at the condo, let's have pool party
Ain't no space in the garage, I got a new Buggati

I heard a young nigga had to sell his soul
For a new Bugatti and a ton of gold
Stepping in the crib, I gotta pat you down
So old school, still in my cap and gown
The lawn manicured and it's well lit
Talking whole sale, each 12 6
Order crab legs with the heavy butter
357 perpetrator stumbles
Shots fired, and I fear the worst
Gift wrap his ass, December 1st
Underneath the tree, can a nigga sleep?
Yea I went and spent a hundred G's on a V

One point five for the transport
Car got a letter B all on the asshole
Fuck a Swiss account, I got it all cash
If it's any problem, you can bring 'em all back
Know how a hustler move, do what he gotta do
Fuck the prosecutor, tell him the Bugatti's new
One point five settle all these civil suits
Platinum a million time, record in a silver suit

The whole city screaming where that boy Diddy at
Blue Yankee fitted, boy I brought the city back
I'm a Harlem nigga, I'm a Ciroc boy
Fuck a penthouse, I bought the block boy
Bought a Vacheron in London, costs a million pounds
Fuck a chick all in the shower like I'm trying to drown
Turn my back just like a king, I let her wipe me down
I'm Sean John down to my jeans, how you like me now
Hating ass niggas not my type of crowd
Gotta get a fade before I wear the crown
I hope you brought some money since you talking live
We sipping Blue Dot and we smoking loud
I scoop a new broad just to knock her down
I get a new broad when she not around
Fuck a phone bill, bitch I'm worth a bill
She wanna feel the rush, I give her sugar hill

One point five for the transport
Car got a letter B all on the asshole
Fuck a Swiss account, I got it all cash
If it's any problem, you can bring 'em all back
Know how a hustler move, do what he gotta do
Fuck the prosecutor, tell him the Bugatti's new
One point five settle all these civil suits
Platinum a million time, record in a silver suit"
Puff Daddy,No Letting Go,/p/puff+daddy/no+letting+go_20478141.html,"Before you read the lyrics they aren't puff daddy's they are wayne wonders but I didn't no how to get on to do it so I put them here

Got somebody she's a beauty
Very special really and truly
Take good care of me like it's her duty
Want you right by my side night and day

No lettting go No holding back
Because you are my lady
When I'm with you it's all a that
Girl I, am so glad we've dated
No letting go No holding back
No holding Back no
When I'm with you it's all a that
All a that

They say good things must come to an end
But I'm optimistic about being your friend
Though I made you cry by my doings
With Keisha and Annesha but that
Was back then

No lettting go No holding back
Because you are my lady
When I'm with you it's all a that
Girl I, am so glad we've dated
No letting go No holding back
No holding Back no
When I'm with you it's all a that
All a that

Really appreciate you loving me
After all that we've been thru
Really appreciate you loving me
All times, time

Got somebody she's a beauty
Very special really and truly
Take good care of me like it's her duty
Want you right by my side night and day

No lettting go No holding back
Because you are my lady
When I'm with you it's all a that
Girl I, am so glad we've dated
No letting go No holding back
No holding Back no
When I'm with you it's all a that
All a that"
Puff Daddy,No More Drama (Remix),/p/puff+daddy/no+more+drama+remix_20608933.html,"[P. Diddy]
Here we go again
Yeah, that's right
Here we go again
Ha Ha, yeah
This is the remix
Back together again
Let's go Mary

[Mary]
All the love we gave
The loving that we made
Then you went away (that's right)
So I had to pray
See a brighter day
Cause silence let us pray
Now I'm moving on to get away from all this pain

[Chorus:]
I feel (I feel)
Better than I felt before (so much better)
Cause there's no more drama knocking at my door
I feel
Better than I felt before
Cause there's no more drama in my life no more
No More
No More
No More

[Diddy]
This is the remix
I like this, come'on

[Mary]
It's looking better now
A brand new love I found
I finially figured out
What love is all about
And now I'm on my way
And all I have to say
Is there'll be no crying and I truely believe that

[Chorus:]

[Bridge:]
It's time
To realize (people it's time)
It's up
To you and I
Love is what you make it
If you don't give up the fight
All this really means
Assuring me
Believe in all you dream

[P. Diddy]
Eh yo Mary
I don't think they ready for this one

Yo it's the D I D again, D to the weezy
Been in the game twelve years it ain't easy
Been in dem things got game that so breezy
Spendin' them things with a chain that's so freezy
Please believe me, tv need me
As far as the cd, pump that on gp
What's the 411 hun, it's pd
Mjb collabo with bb
Period, no question no comma
Your hearing is no vest and no armour
Bring it to cats like Bush to Osama
Sippin on vu, make moves and no scama
Word to my mama
Can't deal with the trama
That why a nigga stay in the Bahamas
Laying in pajamas
Two s*** mamas
Bodyguards, topguns, two extra lamas
I don't want no drama

[Chorus: 2x]

No more, no more, no more
No more drama y'all
It's so hard
But I got to say
No more, I said no more, no more
No more, no more, no more

(Diddy)
This is the remix
Mary J Blige
No more drama
Badboy baby
Diddy, Yellowman, Hitmen"
Puff Daddy,No Ordinary Love,/p/puff+daddy/no+ordinary+love_20909449.html,"I don't even know if I found redemption
Cause it's still is something whispering,
Trying to tell me something about you
I don't even know if I found redemption
Cause it's still is something whispering,
Trying to tell me something about you
Don't... Don't
And getting my share to live
And getting a chance to leave
They tell me I need ya, I don't believe ya
Cause I don't nobody like you

Don't go, don't go, don't want to hate ya
Don't go, don't go, don't want to hate ya
Don't go, don't go, don't want to hate ya
Don't go, don't go, don't want to hate ya

Don't want to salute to the sky
I smoke my reef again high

You know without you I'ma die
You clipped my wings now I can't fly
Talk to,
I need you more than love I got, I need you more than I could get
Baby, you're...
I give you all and... You took my love, you took my love
Didn't I tell you, forever we, somebody save us
And now... Won't ask
Baby I gave you all that I got to, baby
This is no ordinary love, no ordinary love
This is no ordinary love, no ordinary love

I lost the new... Boy
And I'm still riding, still looking more alive
Than... On the other side
I'm so alone, everything ignites
I'm so alone, all the days of my life
This is no ordinary love, no ordinary love
This is no ordinary love, no ordinary love."
Puff Daddy,No Way Out,/p/puff+daddy/no+way+out_20112074.html,"[Chorus:]
[Kelly]
There's no way no way nowhere to go there's no way out
There's no way no way nowhere to turn there's no way out

[Puff talking over chorus]
Yeah yeah uh huh no way out baby.
You can't go nowhere ain't got nowhere to turn
Yeah yeah ain't no way out.
Ugh check this out

[Verse 1 (Puff)]

Ready to call it quits from all this shit
Even resign from the niggas I been ballin' with
I'm second guessing all this negative energy
It's making me realize why niggas really envy me
I feel no sympathy it's tight ill
Plus I get slight chills when I write wills
Tired of looking at these ugly niggas with ice grills
No tellin' what I might feel about my glory
2 sides to every story
That's why I pray to God hoping that He reassure me
The more the pain the more the game come with this territory
I might dispose feelin' like my life been chose
All I know in my life lotta ice and hoes
When it's on
My man there gat in his hand
What you do when you got a master plan
But half done ran
Here's ya chance to prove you love 'em
It's on and subbin'
So hot it's feeling muggy. Really though.

[Chorus:]
[Puff over chorus]
No matter how bad it gets. It could be worse. Ain't no way out
I gotta live my life you know. You gave me the ends. No matter
How bad it gets there ain't no way out no way out.

[Verse 2 (Black Rob)]

I feel like this approach me with beef ya done
I shoot through pants no chance to pull for ya gun
Man a lot of y'all cats can't stand that 1 on 1
Wind up gettin' embarrassed ain't funny uh huh
Despite the bullshit black still here
Makin' hits down at Chelsea Bea's
Via partaking flicks
No matter what we have to
Come strapped with our gats
We don't want to
But y'all make us act like that
It's a thousand Bad Boy cats ready to blam you
La Familia I steal ya I know how my fam' do
Man handle tracks that be laced by Nas
Rolex watch security straight from the Mosque
Yo I'm all on my own G who should I trust
niggas bust B. I. G. Now it seems they want us
It's like no matter what I do
I can't escape it
Ain't no going around it so
I'ma be a man and just face it

[Chorus:]

[Verse 3 (Puff)]

It takes heart just to live in these streets
You niggas lift the heat
Take the bitter with the sweet
They can't hurt me
No more than they already did
They killed Big in my heart he forever lives
There's no way out
Like you got Berrettas to my wig
We were slugged then another blood
Shed my ribs uhh
Now the question is Will I survive?
Nigga gotta make it home I gotta still provide
And I get the vibe niggas wanna live to try
Ain't no tellin' what this Bad Boy feel inside
Blood hate the sweat pain be intensified
I'm feelin' stranded as if I can't hitch a ride
Now I tell my seed minimize the genocide
Plus I'm dangerous so numb I feel painless
And you know what you
Tell them niggas who can't touch you
You grab ya nuts and say muthafuck you!
You invited got dones be indicted
And if you kill me
Me and Big reunited what nigga what nigga what nigga
[Chorus over last line]"
